tvec,S,E,I1,I2,I3,D,R
0.0,0.75,0.0,0.0020000000949949026,0.0,0.0,0.0010000000474974513,0.24699999392032623
0.08336807042360306,0.75,0.0,0.0020000000949949026,0.0,0.0,0.0010000000474974513,0.24699999392032623
0.16673614084720612,0.75,0.0,0.0020000000949949026,0.0,0.0,0.0010000000474974513,0.24699999392032623
0.25010421872138977,0.75,0.0,0.0020000000949949026,0.0,0.0,0.0010000000474974513,0.24699999392032623
0.33347228169441223,0.75,0.0,0.0020000000949949026,0.0,0.0,0.0010000000474974513,0.24699999392032623
0.4168403446674347,0.75,0.0,0.0020000000949949026,0.0,0.0,0.0010000000474974513,0.24699999392032623
0.5002084374427795,0.75,0.0,0.0020000000949949026,0.0,0.0,0.0010000000474974513,0.24699999392032623
0.583576500415802,0.75,0.0,0.0020000000949949026,0.0,0.0,0.0010000000474974513,0.24699999392032623
0.6669445633888245,0.75,0.0,0.0020000000949949026,0.0,0.0,0.0010000000474974513,0.24699999392032623
0.7503126263618469,0.75,0.0,0.0020000000949949026,0.0,0.0,0.0010000000474974513,0.24699999392032623
0.8336806893348694,0.75,0.0,0.0020000000949949026,0.0,0.0,0.0010000000474974513,0.24699999392032623
0.9170487523078918,0.75,0.0,0.0020000000949949026,0.0,0.0,0.0010000000474974513,0.24699999392032623
1.000416874885559,0.75,0.0,0.0020000000949949026,0.0,0.0,0.0010000000474974513,0.24699999392032623
1.0837849378585815,0.75,0.0,0.0020000000949949026,0.0,0.0,0.0010000000474974513,0.24699999392032623
1.167153000831604,0.75,0.0,0.0020000000949949026,0.0,0.0,0.0010000000474974513,0.24699999392032623
1.2505210638046265,0.75,0.0,0.0020000000949949026,0.0,0.0,0.0010000000474974513,0.24699999392032623
1.333889126777649,0.75,0.0,0.0020000000949949026,0.0,0.0,0.0010000000474974513,0.24699999392032623
1.4172571897506714,0.75,0.0,0.0020000000949949026,0.0,0.0,0.0010000000474974513,0.24699999392032623
1.5006252527236938,0.75,0.0,0.0020000000949949026,0.0,0.0,0.0010000000474974513,0.24699999392032623
1.5839931964874268,0.75,0.0,0.0020000000949949026,0.0,0.0,0.0010000000474974513,0.24699999392032623
1.6673613786697388,0.75,0.0,0.0020000000949949026,0.0,0.0,0.0010000000474974513,0.24699999392032623
1.7507294416427612,0.75,0.0,0.0020000000949949026,0.0,0.0,0.0010000000474974513,0.24699999392032623
1.8340975046157837,0.75,0.0,0.0020000000949949026,0.0,0.0,0.0010000000474974513,0.24699999392032623
1.9174655675888062,0.75,0.0,0.0020000000949949026,0.0,0.0,0.0010000000474974513,0.24699999392032623
2.000833749771118,0.75,0.0,0.0020000000949949026,0.0,0.0,0.0010000000474974513,0.24699999392032623
2.0842018127441406,0.75,0.0,0.0020000000949949026,0.0,0.0,0.0010000000474974513,0.24699999392032623
2.167569875717163,0.75,0.0,0.0020000000949949026,0.0,0.0,0.0010000000474974513,0.24699999392032623
2.2509379386901855,0.75,0.0,0.0020000000949949026,0.0,0.0,0.0010000000474974513,0.24699999392032623
2.334306001663208,0.75,0.0,0.0020000000949949026,0.0,0.0,0.0010000000474974513,0.24699999392032623
2.4176740646362305,0.75,0.0010000000474974513,0.0020000000949949026,0.0,0.0,0.0010000000474974513,0.24699999392032623
2.501042127609253,0.75,0.0020000000949949026,0.0020000000949949026,0.0,0.0,0.0010000000474974513,0.24699999392032623
2.5844101905822754,0.75,0.0020000000949949026,0.0020000000949949026,0.0,0.0,0.0010000000474974513,0.24699999392032623
2.667778253555298,0.75,0.0020000000949949026,0.0020000000949949026,0.0,0.0,0.0010000000474974513,0.24699999392032623
2.7511463165283203,0.75,0.003000000026077032,0.0020000000949949026,0.0,0.0,0.0010000000474974513,0.24699999392032623
2.8345143795013428,0.75,0.003000000026077032,0.0020000000949949026,0.0,0.0,0.0010000000474974513,0.24699999392032623
2.9178824424743652,0.75,0.003000000026077032,0.0020000000949949026,0.0,0.0,0.0010000000474974513,0.24699999392032623
3.0012505054473877,0.75,0.003000000026077032,0.0020000000949949026,0.0,0.0,0.0010000000474974513,0.24699999392032623
3.08461856842041,0.75,0.003000000026077032,0.0020000000949949026,0.0,0.0,0.0010000000474974513,0.24699999392032623
3.1679863929748535,0.75,0.003000000026077032,0.0020000000949949026,0.0,0.0,0.0010000000474974513,0.24699999392032623
3.251354694366455,0.75,0.003000000026077032,0.0020000000949949026,0.0,0.0,0.0010000000474974513,0.24699999392032623
3.3347227573394775,0.75,0.003000000026077032,0.0020000000949949026,0.0,0.0,0.0010000000474974513,0.24699999392032623
3.4180908203125,0.75,0.003000000026077032,0.0020000000949949026,0.0,0.0,0.0010000000474974513,0.24699999392032623
3.5014588832855225,0.75,0.003000000026077032,0.0020000000949949026,0.0,0.0,0.0010000000474974513,0.24699999392032623
3.584827184677124,0.75,0.003000000026077032,0.0020000000949949026,0.0,0.0,0.0010000000474974513,0.24699999392032623
3.6681950092315674,0.75,0.003000000026077032,0.0020000000949949026,0.0,0.0,0.0010000000474974513,0.24699999392032623
3.751563310623169,0.75,0.003000000026077032,0.0020000000949949026,0.0,0.0,0.0010000000474974513,0.24699999392032623
3.8349311351776123,0.75,0.003000000026077032,0.0020000000949949026,0.0,0.0,0.0010000000474974513,0.24699999392032623
3.918299436569214,0.75,0.003000000026077032,0.0020000000949949026,0.0,0.0,0.0010000000474974513,0.24699999392032623
4.001667499542236,0.75,0.003000000026077032,0.0020000000949949026,0.0,0.0,0.0010000000474974513,0.24699999392032623
4.08503532409668,0.75,0.003000000026077032,0.0020000000949949026,0.0,0.0,0.0010000000474974513,0.24699999392032623
4.168403625488281,0.75,0.003000000026077032,0.0020000000949949026,0.0,0.0,0.0010000000474974513,0.24699999392032623
4.251771450042725,0.75,0.003000000026077032,0.0020000000949949026,0.0,0.0,0.0010000000474974513,0.24699999392032623
4.335139751434326,0.75,0.003000000026077032,0.0020000000949949026,0.0,0.0,0.0010000000474974513,0.24699999392032623
4.4185075759887695,0.75,0.003000000026077032,0.003000000026077032,0.0,0.0,0.0010000000474974513,0.24699999392032623
4.501875877380371,0.75,0.003000000026077032,0.003000000026077032,0.0,0.0,0.0010000000474974513,0.24699999392032623
4.5852437019348145,0.75,0.003000000026077032,0.003000000026077032,0.0,0.0,0.0010000000474974513,0.24699999392032623
4.668612003326416,0.75,0.003000000026077032,0.003000000026077032,0.0,0.0,0.0010000000474974513,0.24699999392032623
4.751979827880859,0.75,0.003000000026077032,0.003000000026077032,0.0,0.0,0.0010000000474974513,0.24699999392032623
4.835348129272461,0.75,0.003000000026077032,0.003000000026077032,0.0,0.0,0.0010000000474974513,0.24699999392032623
4.918715953826904,0.75,0.003000000026077032,0.003000000026077032,0.0,0.0,0.0010000000474974513,0.24699999392032623
5.002084255218506,0.75,0.003000000026077032,0.003000000026077032,0.0,0.0,0.0010000000474974513,0.24699999392032623
5.085452079772949,0.75,0.003000000026077032,0.003000000026077032,0.0,0.0,0.0010000000474974513,0.24699999392032623
5.168820381164551,0.75,0.003000000026077032,0.003000000026077032,0.0,0.0,0.0010000000474974513,0.24699999392032623
5.252188682556152,0.75,0.003000000026077032,0.003000000026077032,0.0,0.0,0.0010000000474974513,0.24699999392032623
5.335556507110596,0.75,0.003000000026077032,0.003000000026077032,0.0,0.0,0.0010000000474974513,0.24699999392032623
5.418924808502197,0.75,0.003000000026077032,0.003000000026077032,0.0,0.0,0.0010000000474974513,0.24699999392032623
5.502292633056641,0.75,0.003000000026077032,0.003000000026077032,0.0,0.0,0.0010000000474974513,0.24699999392032623
5.585660934448242,0.75,0.004000000189989805,0.003000000026077032,0.0,0.0,0.0010000000474974513,0.24699999392032623
5.6690287590026855,0.75,0.004000000189989805,0.003000000026077032,0.0,0.0,0.0010000000474974513,0.24699999392032623
5.752397060394287,0.75,0.004000000189989805,0.003000000026077032,0.0,0.0,0.0010000000474974513,0.24699999392032623
5.8357648849487305,0.75,0.004000000189989805,0.003000000026077032,0.0,0.0,0.0010000000474974513,0.24799999594688416
5.919133186340332,0.75,0.004999999888241291,0.003000000026077032,0.0,0.0,0.0010000000474974513,0.24799999594688416
6.002501010894775,0.75,0.004999999888241291,0.003000000026077032,0.0,0.0,0.0010000000474974513,0.24799999594688416
6.085869312286377,0.75,0.004999999888241291,0.003000000026077032,0.0,0.0,0.0010000000474974513,0.24799999594688416
6.16923713684082,0.75,0.004999999888241291,0.003000000026077032,0.0,0.0,0.0010000000474974513,0.24799999594688416
6.252605438232422,0.75,0.004999999888241291,0.003000000026077032,0.0,0.0,0.0010000000474974513,0.24799999594688416
6.335972785949707,0.75,0.004999999888241291,0.004000000189989805,0.0,0.0,0.0010000000474974513,0.24799999594688416
6.419341087341309,0.75,0.004999999888241291,0.004000000189989805,0.0,0.0,0.0010000000474974513,0.24799999594688416
6.50270938873291,0.75,0.004999999888241291,0.004000000189989805,0.0,0.0,0.0010000000474974513,0.24799999594688416
6.586077690124512,0.75,0.004999999888241291,0.004000000189989805,0.0,0.0,0.0010000000474974513,0.24799999594688416
6.669445514678955,0.75,0.004999999888241291,0.004000000189989805,0.0,0.0,0.0010000000474974513,0.24799999594688416
6.752813816070557,0.75,0.004999999888241291,0.004000000189989805,0.0,0.0,0.0010000000474974513,0.24799999594688416
6.836181640625,0.75,0.004999999888241291,0.004000000189989805,0.0,0.0,0.0010000000474974513,0.24799999594688416
6.919549942016602,0.75,0.004999999888241291,0.004000000189989805,0.0,0.0,0.0010000000474974513,0.24799999594688416
7.002917766571045,0.75,0.006000000052154064,0.004000000189989805,0.0,0.0,0.0010000000474974513,0.24799999594688416
7.0862860679626465,0.75,0.006000000052154064,0.004000000189989805,0.0,0.0,0.0010000000474974513,0.24799999594688416
7.169654369354248,0.75,0.006000000052154064,0.004000000189989805,0.0,0.0,0.0010000000474974513,0.24799999594688416
7.253021717071533,0.75,0.006000000052154064,0.004000000189989805,0.0,0.0,0.0010000000474974513,0.24899999797344208
7.336390018463135,0.75,0.006000000052154064,0.004000000189989805,0.0,0.0,0.0010000000474974513,0.24899999797344208
7.419758319854736,0.75,0.006000000052154064,0.004000000189989805,0.0,0.0,0.0010000000474974513,0.24899999797344208
7.503126621246338,0.75,0.006000000052154064,0.004000000189989805,0.0,0.0,0.0010000000474974513,0.24899999797344208
7.586493968963623,0.75,0.006000000052154064,0.004000000189989805,0.0,0.0,0.0010000000474974513,0.24899999797344208
7.669862270355225,0.75,0.006000000052154064,0.004000000189989805,0.0,0.0,0.0010000000474974513,0.24899999797344208
7.753230571746826,0.75,0.006000000052154064,0.004000000189989805,0.0,0.0,0.0010000000474974513,0.24899999797344208
7.836598873138428,0.75,0.006000000052154064,0.004000000189989805,0.0,0.0,0.0010000000474974513,0.24899999797344208
7.919966220855713,0.75,0.006000000052154064,0.004000000189989805,0.0,0.0,0.0010000000474974513,0.24899999797344208
8.003334999084473,0.75,0.006000000052154064,0.004000000189989805,0.0,0.0,0.0010000000474974513,0.24899999797344208
8.086703300476074,0.75,0.006000000052154064,0.004000000189989805,0.0,0.0,0.0010000000474974513,0.24899999797344208
8.17007064819336,0.75,0.006000000052154064,0.004000000189989805,0.0,0.0,0.0010000000474974513,0.24899999797344208
8.253438949584961,0.75,0.006000000052154064,0.004000000189989805,0.0,0.0,0.0010000000474974513,0.24899999797344208
8.336807250976562,0.75,0.006000000052154064,0.004999999888241291,0.0,0.0,0.0010000000474974513,0.24899999797344208
8.420175552368164,0.75,0.006000000052154064,0.004999999888241291,0.0,0.0,0.0010000000474974513,0.24899999797344208
8.50354290008545,0.75,0.007000000216066837,0.004999999888241291,0.0,0.0,0.0010000000474974513,0.24899999797344208
8.58691120147705,0.75,0.007000000216066837,0.004999999888241291,0.0,0.0,0.0010000000474974513,0.24899999797344208
8.670279502868652,0.75,0.007000000216066837,0.004999999888241291,0.0,0.0,0.0010000000474974513,0.24899999797344208
8.753647804260254,0.75,0.007000000216066837,0.004999999888241291,0.0,0.0,0.0010000000474974513,0.24899999797344208
8.837015151977539,0.75,0.007000000216066837,0.004999999888241291,0.0,0.0,0.0010000000474974513,0.24899999797344208
8.92038345336914,0.75,0.007000000216066837,0.004999999888241291,0.0,0.0,0.0010000000474974513,0.24899999797344208
9.003751754760742,0.75,0.007000000216066837,0.006000000052154064,0.0,0.0,0.0010000000474974513,0.24899999797344208
9.087120056152344,0.75,0.007000000216066837,0.006000000052154064,0.0,0.0,0.0010000000474974513,0.24899999797344208
9.170487403869629,0.75,0.007000000216066837,0.006000000052154064,0.0,0.0,0.0010000000474974513,0.24899999797344208
9.25385570526123,0.75,0.007000000216066837,0.007000000216066837,0.0,0.0,0.0010000000474974513,0.24899999797344208
9.337224006652832,0.75,0.007000000216066837,0.007000000216066837,0.0,0.0,0.0010000000474974513,0.24899999797344208
9.420591354370117,0.75,0.007000000216066837,0.007000000216066837,0.0,0.0,0.0010000000474974513,0.24899999797344208
9.503959655761719,0.75,0.007000000216066837,0.007000000216066837,0.0,0.0,0.0010000000474974513,0.24899999797344208
9.58732795715332,0.75,0.007000000216066837,0.007000000216066837,0.0,0.0,0.0010000000474974513,0.24899999797344208
9.670696258544922,0.75,0.007000000216066837,0.007000000216066837,0.0,0.0,0.0010000000474974513,0.24899999797344208
9.754063606262207,0.75,0.007000000216066837,0.007000000216066837,0.0,0.0,0.0010000000474974513,0.24899999797344208
9.837431907653809,0.75,0.007000000216066837,0.007000000216066837,0.0,0.0,0.0010000000474974513,0.25
9.92080020904541,0.75,0.007000000216066837,0.007000000216066837,0.0,0.0,0.0010000000474974513,0.25
10.004168510437012,0.75,0.007000000216066837,0.007000000216066837,0.0,0.0,0.0010000000474974513,0.25
10.087535858154297,0.75,0.007000000216066837,0.007000000216066837,0.0,0.0,0.0010000000474974513,0.25
10.170904159545898,0.75,0.007000000216066837,0.00800000037997961,0.0,0.0,0.0010000000474974513,0.25
10.2542724609375,0.75,0.007000000216066837,0.00800000037997961,0.0,0.0,0.0010000000474974513,0.25
